model,0,satisfaction rate,0.190909091,mae,0.54146713,cost time,26.96878004,introduced bugs,0.849162011,
model,1,satisfaction rate,0.084615385,mae,0.53070873,cost time,26.55540705,introduced bugs,0.788381743,
model,2,satisfaction rate,0.214559387,mae,0.56186634,cost time,26.46609592,introduced bugs,0.860576923,
model,3,satisfaction rate,0.177083333,mae,0.51993704,cost time,23.3133924,introduced bugs,0.86875,
model,4,satisfaction rate,0.194736842,mae,0.63289595,cost time,23.88544035,introduced bugs,0.916256158,
model,5,satisfaction rate,0.215053763,mae,0.56489575,cost time,26.58429432,introduced bugs,0.944785276,
model,6,satisfaction rate,0.219626168,mae,0.59591347,cost time,31.6625874,introduced bugs,0.726315789,
model,7,satisfaction rate,0.151394422,mae,0.5402879,cost time,55.35465002,introduced bugs,0.841121495,
model,8,satisfaction rate,0.172131148,mae,0.54262,cost time,28.00921106,introduced bugs,0.846889952,
model,9,satisfaction rate,0.169642857,mae,0.552855,cost time,24.46623445,introduced bugs,0.876923077,
model,10,satisfaction rate,0.189516129,mae,0.6227996,cost time,28.18650031,introduced bugs,0.892156863,
model,11,satisfaction rate,0.18875502,mae,0.5223924,cost time,40.32206869,introduced bugs,0.854368932,
model,12,satisfaction rate,0.225806452,mae,0.5435717,cost time,29.75214815,introduced bugs,0.848314607,
model,13,satisfaction rate,0.260273973,mae,0.5243322,cost time,27.00183463,introduced bugs,0.817073171,
model,14,satisfaction rate,0.233606557,mae,0.5140662,cost time,28.254807,introduced bugs,0.919786096,
model,15,satisfaction rate,0.247572816,mae,0.52222127,cost time,25.33323574,introduced bugs,0.812903226,
averge,,,0.195955209,,0.552051918,,29.50729297,,0.853985332,
std,,,0.040696846,,0.035005191,,7.694723877,,0.051612534,#DIV/0!
